id,trial_num,word1,word2,word3,word4,word5,correct_word,correct_position,response,accuracy
qi9ld,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
qi9ld,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
qi9ld,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
qi9ld,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,0,0
qi9ld,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
qi9ld,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
qzt5d,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
qzt5d,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
qzt5d,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
qzt5d,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
qzt5d,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
qzt5d,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
qzt5d,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
qzt5d,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
qzt5d,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
qzt5d,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
qzt5d,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
qzt5d,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
qzt5d,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
qzt5d,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
qzt5d,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
qzt5d,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
qzt5d,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
qzt5d,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
qzt5d,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
qzt5d,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
qzt5d,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
qzt5d,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
qzt5d,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
qzt5d,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
qzt5d,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,1,0
qzt5d,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
qzt5d,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
qzt5d,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
qzt5d,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
qzt5d,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
qzt5d,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,5,0
qzt5d,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,5,0
qzt5d,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
qzt5d,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
qzt5d,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,5,0
qzt5d,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
qzt5d,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,5,0
r464x,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
r464x,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
r464x,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
r464x,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
r464x,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
r464x,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
r464x,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
r464x,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
r464x,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
r464x,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
r464x,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
r464x,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
r464x,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
r464x,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
r464x,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
r464x,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
r464x,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
r464x,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,0,0
r464x,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
r464x,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
r464x,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
r464x,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
r464x,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
r464x,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,0,0
r464x,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
r464x,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,0,0
r464x,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
r464x,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
r464x,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
r464x,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,0,0
r464x,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
r464x,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
r464x,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
r464x,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,4,0
r464x,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
r464x,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
r464x,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
r48az,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
r48az,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
r48az,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
r48az,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
r48az,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
r48az,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
r48az,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
r48az,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
r48az,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
r48az,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
r48az,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
r48az,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
r48az,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
r48az,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
r48az,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
r48az,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
r48az,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
r48az,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,3,0
r48az,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
r48az,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
r48az,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
r48az,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
r48az,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
r48az,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
r48az,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,0,0
r48az,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
r48az,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
r48az,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
r48az,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,0,0
r48az,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,0,0
r48az,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
r48az,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
r48az,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
r48az,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
r48az,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
r48az,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
r48az,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
r7ey3,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
r7ey3,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
r7ey3,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
r7ey3,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
r7ey3,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
r7ey3,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
r7ey3,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
r7ey3,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
r7ey3,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
r7ey3,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
r7ey3,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
r7ey3,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
r7ey3,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
r7ey3,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
r7ey3,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
r7ey3,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
r7ey3,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
r7ey3,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
r7ey3,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
r7ey3,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
r7ey3,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
r7ey3,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
r7ey3,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
r7ey3,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
r7ey3,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
r7ey3,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
r7ey3,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
r7ey3,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
r7ey3,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
r7ey3,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
r7ey3,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
r7ey3,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
r7ey3,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,0,0
r7ey3,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
r7ey3,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
r7ey3,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
r7ey3,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
rdalr,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
rdalr,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
rdalr,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
rdalr,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
rdalr,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
rdalr,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
rdalr,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
rdalr,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
rdalr,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
rdalr,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
rdalr,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
rdalr,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
rdalr,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
rdalr,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
rdalr,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
rdalr,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,0,0
rdalr,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
rdalr,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
rdalr,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
rdalr,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
rdalr,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
rdalr,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
rdalr,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
rdalr,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
rdalr,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
rdalr,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,0,0
rdalr,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
rdalr,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
rdalr,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,0,0
rdalr,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,0,0
rdalr,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,0,0
rdalr,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,2,1
rdalr,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
rdalr,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
rdalr,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
rdalr,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
rdalr,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,2,1
rdrfp,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
rdrfp,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
rdrfp,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
rdrfp,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
rdrfp,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
rdrfp,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
rdrfp,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
rdrfp,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
rdrfp,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
rdrfp,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
rdrfp,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
rdrfp,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
rdrfp,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
rdrfp,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
rdrfp,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
rdrfp,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
rdrfp,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
rdrfp,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
rdrfp,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
rdrfp,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
rdrfp,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,1,0
rdrfp,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
rdrfp,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
rdrfp,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
rdrfp,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
rdrfp,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
rdrfp,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
rdrfp,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
rdrfp,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
rdrfp,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
rdrfp,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,5,0
rdrfp,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
rdrfp,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
rdrfp,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,2,0
rdrfp,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,0,0
rdrfp,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
rdrfp,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
rf9p6,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
rf9p6,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
rf9p6,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
rf9p6,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
rf9p6,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
rf9p6,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
rf9p6,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
rf9p6,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
rf9p6,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
rf9p6,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
rf9p6,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
rf9p6,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
rf9p6,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
rf9p6,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
rf9p6,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
rf9p6,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
rf9p6,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
rf9p6,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,5,1
rf9p6,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
rf9p6,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
rf9p6,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,0,0
rf9p6,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
rf9p6,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
rf9p6,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,1,1
rf9p6,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
rf9p6,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
rf9p6,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
rf9p6,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
rf9p6,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,2,0
rf9p6,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,2,0
rf9p6,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,2,0
rf9p6,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,1,0
rf9p6,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
rf9p6,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,5,1
rf9p6,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
rf9p6,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,3,1
rf9p6,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,5,0
rpgbj,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
rpgbj,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
rpgbj,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
rpgbj,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
rpgbj,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
rpgbj,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
rpgbj,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
rpgbj,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
rpgbj,9,Krusse,Surke,Krustelle,Kruste,Struke,Kruste,4,4,1
rpgbj,10,Kirse,Sirke,Krise,Krospe,Serise,Krise,3,3,1
rpgbj,11,Tinxur,Kukutur,Fraktan,Tinktur,Rimsuhr,Tinktur,4,4,1
rpgbj,12,Unfision,Fudision,Infusion,Syntusion,Nuridion,Infusion,3,3,1
rpgbj,13,Feudasmus,Fonderismus,Föderalismus,Födismus,Föderasmus,Föderalismus,3,3,1
rpgbj,14,Redor,Radium,Terion,Dramin,Orakium,Radium,2,2,1
rpgbj,15,kentern,knerte,kanzen,kretern,trekern,kentern,1,1,1
rpgbj,16,Kantate,Rakante,Kenture,Krutehne,Kallara,Kantate,1,1,1
rpgbj,17,schalieren,waschieren,wakieren,schackieren,kaschieren,kaschieren,5,5,1
rpgbj,18,Tuhl,Lar,Lest,Dall,Lid,Lid,5,0,0
rpgbj,19,Dissonanz,Diskrisanz,Distranz,Dinotanz,Siodenz,Dissonanz,1,1,1
rpgbj,20,Ferindo,Inferno,Orfina,Firanetto,Imfindio,Inferno,2,2,1
rpgbj,21,Rilkiase,Kilister,Riliker,Klistier,Linkure,Klistier,4,4,1
rpgbj,22,kurinesisch,kulinarisch,kumensisch,kulissarisch,kannastrisch,kulinarisch,2,2,1
rpgbj,23,Rosto,Torso,Soro,Torgos,Tosor,Torso,2,2,1
rpgbj,24,Kleiber,Beikel,Keibel,Reikler,Biekerl,Kleiber,1,0,0
rpgbj,25,Ralke,Korre,Ruckse,Recke,Ulte,Recke,4,4,1
rpgbj,26,Lamone,Talane,Matrone,Tarone,Malonte,Matrone,3,3,1
rpgbj,27,Tuma,Umat,Maut,Taum,Muta,Maut,3,3,1
rpgbj,28,Sorekin,Sarowin,Rosakin,Narosin,Kerosin,Kerosin,5,5,1
rpgbj,29,beralen,gerältet,anälteren,untären,verbrämen,verbrämen,5,5,1
rpgbj,30,Kapaun,Paukan,Naupack,Aupeck,Ankepran,Kapaun,1,1,1
rpgbj,31,Sickaber,Bassiker,Kassiber,Sassiker,Askiber,Kassiber,3,3,1
rpgbj,32,Pucker,Keuper,Eucker,Reuspeck,Urkane,Keuper,2,0,0
rpgbj,33,Spirine,Saprin,Parsin,Purin,Asprint,Purin,4,4,1
rpgbj,34,Kulon,Solgun,Koskan,Soran,Klonus,Klonus,5,0,0
rpgbj,35,Adept,Padet,Edapt,Epatt,Taped,Adept,1,1,1
rpgbj,36,Gindelat,Tingerat,Indigenat,Nitgesaar,Ringelaar,Indigenat,3,0,0
rpgbj,37,Berkizia,Brekzie,Birakize,Brikazie,Bakiria,Brekzie,2,0,0
rpjw2,1,Nale,Sahe,Nase,Nesa,Sehna,Nase,3,3,1
rpjw2,2,Funktion,Kuntion,Finzahm,Tuntion,Tunkion,Funktion,1,1,1
rpjw2,3,Struk,Streik,Sturk,Strek,Kreik,Streik,2,2,1
rpjw2,4,Kulinse,Kulerane,Kulisse,Klubihle,Kubistane,Kulisse,3,3,1
rpjw2,5,Kenekel,Gesonk,Kelume,Gelenk,Gelerge,Gelenk,4,4,1
rpjw2,6,siziol,salzahl,sozihl,sziam,sozial,sozial,5,5,1
rpjw2,7,Sympasie,Symmofeltrie,Symmantrie,Symphonie,Symplanie,Symphonie,4,4,1
rpjw2,8,Umma,Pamme,Nelle,Ampe,Amme,Amme,5,5,1
